 Pferd  und  Reiter  Springen  �ber  ein  Hindernis   | 1888 | Hannover,  Lower  Saxony,  Germany | 52.3744779 | 9.7385532 
 "Arman  reilaa"   | 2004 | Barcelona,  Catalonia,  Spain | 41.3828939 | 2.1774322 
 "Arman  reilaa"   | 2004 | Florence,  Tuscany,  Italy | 43.7698712 | 11.2555757 
 "Arman  reilaa"   | 2004 | Lisbon,  Portugal | 38.7077507 | -9.1365919 
 "Arman  reilaa"   | 2004 | Madrid,  Spain | 40.4167047 | -3.7035825 
 "Arman  reilaa"   | 2004 | Milan,  Lombardia,  Italy | 45.4668 | 9.1905 
 "Armchair  Cinema"   | 1973 | Leicester  Square,  Soho,  London,  England,  UK | 51.510566 | -0.1376134 
 "Armchair  Cinema"   | 1973 | Paris,  France | 48.8566969 | 2.3514616 
 "BBC2  Playhouse"   | 1973 | Buckinghamshire,  England,  UK | 51.840894 | -0.8998073587480795 
 "Baekjoui  hosu"   | 2003 | South  Korea | 36.638392 | 127.6961188 
 "Barnaby  Jones"   | 1973 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 "Beacon  Hill"   | 1975 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "Beat  of  the  City"   | 1975 | Melbourne,  Victoria,  Australia | -37.8142176 | 144.9631608 
 "Berlin  -  0:00  bis  24:00"   | 1975 | Berlin,  Germany | 52.5170365 | 13.3888599 
 "Bert  D'Angelo/Superstar"   | 1976 | San  Francisco,  California,  USA | 37.7790262 | -122.4199061 
 "Bluey"   | 1976 | Melbourne,  Victoria,  Australia | -37.8142176 | 144.9631608 
 "Brensham  People"   | 1976 | Tewkesbury,  Gloucestershire,  England,  UK | 51.9937857 | -2.1549574 
 "Brown  Paper  Bag"   | 1978 | Winnipeg,  Manitoba,  Canada | 49.8955367 | -97.1384584 
 "Butterflies"   | 1978 | Cheltenham,  Gloucestershire,  England,  UK | 51.8995685 | -2.0711559 
 "CBS  Afternoon  Playhouse"   | 1978 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 "Cadernos  de  Cinema"   | 1978 | Rio  de  Janeiro,  Rio  de  Janeiro,  Brazil | -22.9110137 | -43.2093727 
 "240-Robert"   | 1979 | California,  USA | 36.7014631 | -118.755997 
 "A  Industria  Regionalizada"   | 1980 | Portugal | 40.0332629 | -7.8896263 
 "A  Portrait  of  Robert  Runcie"   | 1980 | England,  UK | 52.5310214 | -1.2649062 
 "A  Rumor  of  War"   | 1980 | Villahermosa,  Tabasco,  Mexico | 18.0018152 | -92.9330401483751 
 "A  Tale  of  Two  Cities"   | 1980 | Jersey,  Channel  Islands | 49.235196099999996 | -2.1674999973684193 
 "ABC  News  Nightline"   | 1980 | USA | 39.7837304 | -100.4458825 
 "All  American  Ultra  Quiz"   | 1981 | Athens,  Greece | 37.9839412 | 23.7283052 
 "American  Dream"   | 1981 | Chicago,  Illinois,  USA | 41.8755616 | -87.6244212 
 "Anakena"   | 1982 | Easter  Island,  Chile | -27.1259451 | -109.34963353785872 
 "Anchan"   | 1982 | Tokyo,  Japan | 35.6828387 | 139.7594549 
 "Aprendamos  juntos"   | 1982 | Mexico | 22.5000485 | -100.0000375 
 "At  the  Movies"   | 1982 | Chicago,  Illinois,  USA | 41.8755616 | -87.6244212 
 "Auf  Wiedersehen,  Pet"   | 1983 | Arizona,  USA | 34.395342 | -111.763275 
 "Auf  Wiedersehen,  Pet"   | 1983 | Dominican  Republic | 19.0974031 | -70.3028026 
 "Auf  Wiedersehen,  Pet"   | 1983 | Derbyshire,  England,  UK | 53.1185033 | -1.5566179305872214 
 "Auf  Wiedersehen,  Pet"   | 1983 | Nijmegen,  Gelderland,  Netherlands | 51.842574850000005 | 5.838960628748229 
 "Auf  Wiedersehen,  Pet"   | 1983 | Thailand | 14.8971921 | 100.83273 
 "BBC  Newsline"   | 1996 | Belfast,  County  Antrim,  Northern  Ireland,  UK | 54.5964411 | -5.9302761 
 "Berenar  a  Sant  Cugat"   | 1984 | Sant  Cugat,  Barcelona,  Catalonia,  Spain | 41.467969 | 2.0782386 
 "Bentley"   | 2006 | Johannesburg,  South  Africa | -26.205 | 28.049722 
 "Bik  hyu  sai  ngan  cheung"   | 1984 | Hong  Kong,  China | 22.2793278 | 114.1628131 
 "Biggi"   | 1998 | Munich,  Bavaria,  Germany | 48.1371079 | 11.5753822 
 "Blood  Red  Roses"   | 1986 | East  Kilbride,  South  Lanarkshire,  Scotland,  UK | 55.760176 | -4.179078 
 "Body  Mind  Connection"   | 1987 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "Born  Famous"   | 1987 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 "Buck  James"   | 1987 | Houston,  Texas,  USA | 29.7589382 | -95.3676974 
 "Buenas  noches"   | 1999 | Mexico | 22.5000485 | -100.0000375 
 "Burke's  Backyard"   | 1987 | Sydney,  New  South  Wales,  Australia | -33.8548157 | 151.2164539 
 "Byline"   | 1988 | The  Crown  Hotel,  Harrogate,  North  Yorkshire,  England,  UK | 54.096164 | -1.3957729242302714 
 "Byte  Me  TV"   | 2007 | London,  England,  UK | 51.5073219 | -0.1276474 
 "Byte  Me"   | 2005 | Perth,  Western  Australia,  Australia | -31.9527121 | 115.8604796 
 "Camara  infraganti"   | 1988 | Mexico | 22.5000485 | -100.0000375 
 "Carte  Blanche"   | 1988 | Cape  Town,  Western  Cape,  South  Africa | -33.928992 | 18.417396 
 "Chiara  e  gli  altri"   | 1989 | Rome,  Lazio,  Italy | 41.8933203 | 12.4829321 
 "Chillers"   | 1990 | Paris,  France | 48.8566969 | 2.3514616 
 "Chillers"   | 1990 | Nucourt,  France | 49.1584379 | 1.8535991 
 "Cluedo"   | 1990 | England,  UK | 52.5310214 | -1.2649062 
 "Col'n  Carpenter"   | 1990 | Melbourne,  Victoria,  Australia | -37.8142176 | 144.9631608 
 "Colpo  grosso"   | 1990 | Milan,  Lombardia,  Italy | 45.4668 | 9.1905 
 "Combat  Des  Clips"   | 1991 | 299  Queen  Street  West,  Toronto,  Ontario,  Canada | 43.64976 | -79.3907848 
 "Con  los  Ojos  Abiertos"   | 1991 | Santo  Domingo,  Dominican  Republic | 18.4801972 | -69.942111 
 "Conic  Sections  in  Math"   | 1995 | Waterbury,  Connecticut,  USA | 41.5538091 | -73.0438362 
 "Cosechar�s  tu  siembra"   | 1991 | Argentina | -34.9964963 | -64.9672817 
 "Cousin  William"   | 1992 | London,  England,  UK | 51.5073219 | -0.1276474 
 "Cousin  William"   | 1992 | Strasbourg,  Bas-Rhin,  France | 48.584614 | 7.7507127 
 "Covington  Cross"   | 1992 | Allington  Castle,  Maidstone,  Kent,  England,  UK | 51.2934276 | 0.5116180836867834 
 "Cow  TV"   | 1999 | Dunedin,  Otago,  New  Zealand | -45.8740984 | 170.5035755 
 "Crime  Story"   | 1992 | Edinburgh  University,  Edinburgh,  Scotland,  UK | 55.85566115 | -3.1994285632454 
 "Crossroads"   | 1992 | Utah,  USA | 39.4225192 | -111.714358 
 "Cr�nicas  del  mal"   | 1992 | Madrid,  Madrid,  Spain | 40.4167047 | -3.7035825 
 "Dai  si  doi"   | 1992 | Hong  Kong,  China | 22.2793278 | 114.1628131 
 "Danceline"   | 1993 | Knoxville,  Tennessee,  USA | 35.9603948 | -83.9210261 
 "Day  One"   | 1993 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "De  Buen  Humor"   | 1993 | Santo  Domingo,  Dominican  Republic | 18.4801972 | -69.942111 
 "De  Bauers"   | 2003 | Fijnaart,  Noord-Brabant,  Netherlands | 51.6364243 | 4.4616555 
 "De  Daltons"   | 1999 | Nieuwkoop,  Zuid-Holland,  Netherlands | 52.1405891 | 4.786696497900001 
 "Dennis  Miller  Live"   | 1994 | CBS  Television  City  -  7800  Beverly  Blvd.,  Fairfax,  Los  Angeles,  California,  USA | 34.0746936 | -118.35963130080704 
 "'Sang  linggo  nAPO  sila"   | 1995 | Philippines | 12.7503486 | 122.7312101 
 "413  Hope  St."   | 1997 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 "413  Hope  St."   | 1997 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "A  Day  in  the  Country"   | 1997 | Hockley  Valley,  Ontario,  Canada | 43.9077853 | -79.8245916 
 "A  Grande  Aposta"   | 1997 | Cascais,  Lisbon,  Portugal | 38.72240025 | -9.396909171649877 
 "A  Grande  Aposta"   | 1997 | Macau,  China | 22.1757605 | 113.5514142 
 "A  History  of  Britain"   | 2000 | Abbaye-aux-Dames,  Caen,  Calvados,  France | 49.18654545 | -0.3526498293128191 
 "A  History  of  Britain"   | 2000 | Arbroath,  Angus,  Scotland,  UK | 56.5586729 | -2.5815669 
 "A  History  of  Britain"   | 2000 | Delhi,  India | 28.6517178 | 77.2219388 
 "A  History  of  Britain"   | 2000 | Drogheda,  County  Louth,  Ireland | 53.7149877 | -6.3524183 
 "A  J�ia  de  �frica"   | 2002 | Maputo,  Mozambique | -25.966213 | 32.56745 
 "A  Place  in  France"   | 2002 | Laurac,  Aude,  France | 43.2279101 | 1.9751799 
 "A  Place  in  Greece"   | 2004 | Crete,  Greece | 35.3084749 | 24.463320724202934 
 "A  Place  in  Slovakia"   | 2005 | Slovakia | 48.7411522 | 19.4528646 
 "A  corte  directo"   | 2006 | Culiacan,  Sinaloa,  Mexico | 24.7978965 | -107.393395 
 "A.D.  La  guerre  de  l'ombre"   | 2008 | Pontoise,  Val-d'Oise,  France | 49.0508845 | 2.1008067 
 "A.D."   | 1985 | Tunisia | 33.8439408 | 9.400138 
 "ABC  Evening  News"   | 1953 | USA | 39.7837304 | -100.4458825 
 "5+1"   | 1992 | Kyiv,  Ukraine | 50.4500336 | 30.5241361 
 "Intelekt-shou  LG  Evryka!"   | 2001 | Kyiv,  Ukraine | 50.4500336 | 30.5241361 
 "Karaoke  na  Maidane"   | 1997 | Maidan  Nezalezhnosti,  Kyiv,  Ukraine | 50.4482856 | 30.524515 
 "Labirinty  sud'by"   | 2014 | Kyiv,  Ukraine | 50.4500336 | 30.5241361 
 "2012  UEFA  European  Football  Championship"   | 2012 | Arena  Lviv,  Lviv,  Ukraine | 49.8055205 | 23.973569165549602 
 "D'Artanyan  i  tri  mushketyora"   | 1979 | Lviv,  Ukraine | 49.841952 | 24.0315921 
 "Optimus  Gang"   | 2013 | Lviv,  Ukraine | 49.841952 | 24.0315921 
 Take  Me  to  the  Go  Go   | 2020 | Washington,  District  of  Columbia,  USA | 38.8950368 | -77.0365427 
 "Australia:  Beyond  2020"   | 2016 | Sydney,  New  South  Wales,  Australia | -33.8548157 | 151.2164539 
 "Australia:  Beyond  2020"   | 2016 | Brisbane,  Australia | -27.4689682 | 153.0234991 
 "Australia:  Beyond  2020"   | 2016 | Tokyo,  Japan | 35.6828387 | 139.7594549 
 "2020  Summer  Olympics"   | 2020 | Tokyo,  Japan | 35.6828387 | 139.7594549 
 "2020  Summer  Paralympics"   | 2020 | Tokyo,  Japan | 35.6828387 | 139.7594549 
 TimeWarpers   | 2020 | Denmark | 55.670249 | 10.3333283 
 TimeWarpers   | 2020 | Sweden | 59.6749712 | 14.5208584 
 TimeWarpers   | 2020 | Mexico | 22.5000485 | -100.0000375 
 Vermont  Street   | 2020 | Rossmoor,  California,  USA | 33.7855722 | -118.0850642 
 Vermont  Street   | 2020 | Hilo,  Hawaii,  USA | 19.7073734 | -155.0815803 
 Why  Me?   | 2020 | London,  England,  UK | 51.5073219 | -0.1276474 
 Wild  Thing   | 2020 | Syria | 34.6401861 | 39.0494106 
 Wild  Thing   | 2020 | London,  England,  UK | 51.5073219 | -0.1276474 
 Wild  Thing   | 2020 | Tokyo,  Japan | 35.6828387 | 139.7594549 
 Zapp  Movie:  Computer  Love   | 2020 | Indio,  California,  USA | 33.743764999999996 | -116.22331524966393 
 Zione   | 2020 | Glendale,  California,  USA | 34.1469416 | -118.2478471 
 "Slaget  om  Narvik"   | 2020 | Narvik,  Nordland,  Norway | 68.28988385 | 17.086538711321808 
 "The  Fault  Line"   | 2020 | Winton,  Queensland,  Australia | -22.5081125 | 142.35218868888887 
 "The  Fault  Line"   | 2020 | Auckland,  NZ | -36.852095 | 174.7631803 
 "The  Nordic  Odyssey"   | 2020 | Paris,  France | 48.8566969 | 2.3514616 
 1692   | 2020 | Orlando,  Florida,  USA | 28.5421109 | -81.3790304 
 1692   | 2020 | Salem,  Massachusetts,  USA | 42.5195292 | -70.8967226 
 A  Girl  and  a  Gun   | 2020 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 A  Still,  Small  Voice   | 2020 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 Astronomy  Walkers   | 2020 | Easter  Island,  Chile | -27.1259451 | -109.34963353785872 
 "American  Zen"   | 2019 | Atlanta,  Georgia,  USA | 33.7489924 | -84.3902644 
 "Bayou  City"   | 2019 | Houston,  Texas,  USA | 29.7589382 | -95.3676974 
 "BoS:  Brotherhood  Of  Silver"   | 2019 | Philadelphia,  Pennsylvania,  USA | 39.9527237 | -75.1635262 
 "BoS:  Knights"   | 2019 | New  Jersey,  USA | 40.0757384 | -74.4041622 
 "Carnival  Row"   | 2019 | Prague,  Czech  Republic | 50.0874654 | 14.4212535 
 "Dream  Pools"   | 2019 | Panama  City  Beach,  Florida,  USA | 30.1765914 | -85.805386 
 "Simulating  Religion"   | 2019 | Lesbos,  Greece | 39.17584185 | 25.998913450232415 
 "Simulating  Religion"   | 2019 | Belfast,  Northern  Ireland | 54.5964411 | -5.9302761 
 "The  Virtues"   | 2019 | Belfast,  Northern  Ireland | 54.5964411 | -5.9302761 
 "The  Virtues"   | 2019 | Liverpool,  UK | 53.407154 | -2.991665 
 "Three  Knee  Deep"   | 2019 | Romania | 45.9852129 | 24.6859225 
 "19.43"   | 2016 | "19.43"  (2016)            Amiens,  Somme,  France | 49.8954954 | 2.2313676 
 "1/4  Mermaid"   | 2015 | "1/4  Mermaid"  (2015)          Los  Angeles,  California,  USA | 33.8623599 | -118.4016623 
 "+27:  Social  Innovators  of  South  Africa"   | 2014 | Cape  Town,  South  Africa | -33.928992 | 18.417396 
 "/Drive  on  NBCSN"   | 2014 | Woking,  Surrey,  England,  UK | 51.3201891 | -0.5564726 
 "/Drive  on  NBCSN"   | 2014 | Abu  Dhabi,  United  Arab  Emirates | 24.4538352 | 54.3774014 
 "10  Films,  1  Box"   | 2014 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 "100  Mile  Meals"   | 2014 | Santa  Cruz,  California,  USA | 37.050096 | -121.9905908 
 "1864"   | 2014 | Czech  Republic | 49.8167003 | 15.4749544 
 "2  Awkward  Dudes"   | 2014 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "2  Redheads"   | 2014 | Chicago,  Illinois,  USA | 41.8755616 | -87.6244212 
 "2  Shot  the  Show"   | 2012 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "2  Wheel  Tuesday"   | 2003 | Charlotte,  North  Carolina,  USA | 35.2272086 | -80.8430827 
 "24  Hour  Rental"   | 2014 | Hamilton,  Ontario,  Canada | 43.2560802 | -79.8728583 
 "24:  Live  Another  Day"   | 2014 | London,  England,  UK | 51.5073219 | -0.1276474 
 "24:  Live  Another  Day"   | 2014 | Hampshire,  England,  UK | 51.04483545 | -1.2434093603442158 
 "3  Plus  You"   | 2010 | Chattanooga,  Tennessee,  USA | 35.0457219 | -85.3094883 
 "3  Rooms"   | 2014 | Baku,  Azerbaijan | 40.3754434 | 49.8326748 
 "30  Minutes  of  Madness"   | 2014 | Michigan,  USA | 43.6211955 | -84.6824346 
 "#DayOff"   | 2013 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "#DearGeorgette"   | 2015 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "#Elmira"   | 2014 | Elmira,  New  York,  USA | 42.0897965 | -76.8077338 
 "#Fuga"   | 2016 | Barra  da  Tijuca,  Rio  de  Janeiro,  Rio  de  Janeiro,  Brazil | -22.9997404 | -43.3659929 
 "#Hashtag  Travel  UK"   | 2017 | England,  UK | 52.5310214 | -1.2649062 
 "#Hashtag  Travel"   | 2017 | Hudson  Valley,  New  York,  USA | 41.31611085 | -74.12629189225156 
 "#Hashtag  Travel"   | 2017 | Cold  Spring,  New  York,  USA | 41.4200938 | -73.9545831 
 "#Hashtag  Travel"   | 2017 | Beacon,  New  York,  USA | 41.504879 | -73.9696822 
 "#Hashtag  Travel"   | 2017 | Fishkill,  New  York,  USA | 41.5355745 | -73.898702 
 "#Hashtag  Travel"   | 2017 | Wappingers  Falls,  New  York,  USA | 41.5965635 | -73.9112103 
 "#Hashtag  Travel"   | 2017 | Poughkeepsie,  New  York,  USA | 41.7065539 | -73.9283672 
 "#Hashtag:  The  Series"   | 2013 | Chicago,  Illinois,  USA | 41.8755616 | -87.6244212 
 "#LawstinWoods"   | 2013 | Erin,  New  York,  USA | 42.1859079 | -76.6699493 
 "#OscarTheOuch"   | 2013 | Hollywood,  California,  USA | 34.0980031 | -118.329523 
 "$5,000  Video"   | 2013 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 "1  Gay  5  Queens"   | 2013 | West  Hollywood,  California,  USA | 34.0923014 | -118.3692894 
 "10  sposobov"   | 2013 | Kyiv,  Ukraine | 50.4500336 | 30.5241361 
 "100  Days  of  Summer"   | 2013 | Chicago,  Illinois,  USA | 41.8755616 | -87.6244212 
 "101  Ways  to  Get  Rejected"   | 2013 | Palos  Verdes  High  School,  California,  USA | 33.7795033 | -118.4195798873998 
 "16  Kids  and  Counting"   | 2013 | Morecambe,  Lancashire,  England,  UK | 54.0721085 | -2.8650938 
 "1863"   | 2013 | Fairmont,  West  Virginia,  USA | 39.4850848 | -80.1425781 
 "1916  Seachtar  Dearmadta"   | 2013 | Kilmainham  Jail,  Dublin,  County  Dublin,  Ireland | 53.34174585 | -6.309578660652412 
 "1984"   | 2013 | Canberra,  Australian  Capital  Territory,  Australia | -35.2975906 | 149.1012676 
 "2  Guys  and  a  Couch"   | 2013 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 "2  Hollywood"   | 2011 | Brussels,  Brussels-Capital,  Belgium | 50.8465573 | 4.351697 
 "2  Hollywood"   | 2011 | Hollywood,  Los  Angeles,  California,  USA | 34.0980031 | -118.329523 
 "2  Hopeful  Spinsters"   | 2013 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 "#LdnOnt"   | 2012 | London,  Ontario,  Canada | 42.9836747 | -81.2496068 
 "10  Things  I  Hate"   | 2012 | Washington,  USA | 38.8950368 | -77.0365427 
 "100  Bullets  D'Argento"   | 2012 | Rome,  Lazio,  Italy | 41.8933203 | 12.4829321 
 "1001  Things  You  Should  Know"   | 2012 | Glasgow,  Scotland,  UK | 55.8609825 | -4.2488787 
 "13  Steps  Down"   | 2012 | Notting  Hill,  London,  England,  UK | 51.5109995 | -0.2055267 
 "13  Steps  Down"   | 2012 | Ireland | 52.865196 | -7.9794599 
 "21  Days  of  Seaton"   | 2012 | Lexington,  Kentucky,  USA | 38.0464066 | -84.4970393 
 "25  and  Married"   | 2012 | Houston,  Texas,  USA | 29.7589382 | -95.3676974 
 "2613"   | 2012 | Mumbai,  Maharashtra,  India | 19.0759899 | 72.8773928 
 "3  Audrey"   | 2012 | London,  Ontario,  Canada | 42.9836747 | -81.2496068 
 "3  Cousins"   | 2012 | Roma,  Lazio,  Italy | 41.8933203 | 12.4829321 
 "3  Strikes"   | 2012 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 "30  Dates  to  a  Soul  Mate"   | 2012 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 "30"   | 2012 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 "4  Points"   | 2012 | Burbank,  California,  USA | 34.1816482 | -118.3258554 
 "42  Seconds  of  Happiness"   | 2012 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "'  Horse  Trials  '"   | 2011 | England,  UK | 52.5310214 | -1.2649062 
 "100  Calabazas"   | 2011 | Madrid,  Spain | 40.4167047 | -3.7035825 
 "111  Emergency"   | 2011 | Auckland,  New  Zealand | -36.852095 | 174.7631803 
 "1920.  Wojna  i  milosc"   | 2011 | Warsaw,  Mazowieckie,  Poland | 52.2319581 | 21.0067249 
 "1LIVE  Talk  mit  Frau  Heinrich"   | 2011 | Cologne,  North  Rhine-Westphalia,  Germany | 50.938361 | 6.959974 
 "2  Broke  Girls"   | 2011 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 "20  Years  of  Independence"   | 2011 | Skopje,  Macedonia | 41.9960924 | 21.4316495 
 "220  Volts"   | 2011 | Rio  de  Janeiro,  Rio  de  Janeiro,  Brazil | -22.9110137 | -43.2093727 
 "3  Guys  in  a  Booth"   | 2011 | Chicago,  Illinois,  USA | 41.8755616 | -87.6244212 
 "30  Days  of  Dice  Living"   | 2011 | Toronto,  Ontario,  Canada | 43.6534817 | -79.3839347 
 "30  Seconds  from  Oblivion"   | 2010 | Landers,  California,  USA | 34.266114 | -116.3930703 
 "37"   | 2010 | Portugal | 40.0332629 | -7.8896263 
 "4-Stjerners  Reise"   | 2010 | Toscana,  Italy | 43.4586541 | 11.1389204 
 "4-Stjerners  Reise"   | 2010 | Amsterdam,  Netherlands | 52.3727598 | 4.8936041 
 "40  y  tantos"   | 2010 | Santiago,  Chile | -33.4377756 | -70.6504502 
 "45  Min"   | 2010 | Berlin,  Germany | 52.5170365 | 13.3888599 
 "4Play:  Sex  Tips  for  Girls"   | 2010 | Johannesburg,  South  Africa | -26.205 | 28.049722 
 "4thought.tv"   | 2010 | London,  England,  UK | 51.5073219 | -0.1276474 
 "5  Star  Specials"   | 2010 | Tanay,  Rizal,  Philippines | 14.4985359 | 121.2856331 
 "86  &  Lex"   | 2018 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "86'd"   | 2010 | Studio  City,  Los  Angeles,  California,  USA | 34.1483989 | -118.3961877 
 "A  Breath  of  Fresh  Air  with  Jon  and  Nkechi"   | 2010 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 "A  Good  Knight's  Quest"   | 2010 | Victorville,  California,  USA | 34.5361067 | -117.2911565 
 "A  Gurls  Wurld"   | 2010 | Prinzenbar,  Hamburg,  Germany | 53.548828 | 9.9647629 
 "$5  Cover"   | 2009 | Memphis,  Tennessee,  USA | 35.1490215 | -90.0516285 
 "$5  Cover:  Seattle"   | 2009 | Seattle,  Washington,  USA | 47.6038321 | -122.3300624 
 "'80s  Videos:  A  to  Z"   | 2009 | Santa  Monica,  California,  USA | 34.0194704 | -118.4912273 
 "1  Kadin  1  Erkek"   | 2008 | Istanbul,  Turkey | 41.0096334 | 28.9651646 
 "1-2-3  Istanbul!"   | 2009 | Burgas,  Bulgaria | 42.446600000000004 | 27.20620689265119 
 "1-2-3  Istanbul!"   | 2009 | Istanbul,  Turkey | 41.0096334 | 28.9651646 
 "1-2-3  Istanbul!"   | 2009 | Ljubljana,  Slovenia | 46.0499803 | 14.5068602 
 "1-2-3  Moskau!"   | 2008 | Berlin,  Germany | 52.5170365 | 13.3888599 
 "1-2-3  Moskau!"   | 2008 | Moscow,  Russia | 55.7504461 | 37.6174943 
 "10  Minute  Tales"   | 2009 | Hackney,  London,  England,  UK | 51.5432402 | -0.0493621 
 "10"   | 2009 | Kuala  Lumpur,  Malaysia | 3.1516964 | 101.6942371 
 "100  mexicanos  dijeron"   | 2001 | Mexico | 22.5000485 | -100.0000375 
 "100  mexicanos  dijieron"   | 2009 | Mexico  City,  Distrito  Federal,  Mexico | 19.2667215 | -99.1269583 
 "1066"   | 2009 | Yorkshire,  England,  UK | 53.9825271 | -1.3852499932684972 
 "1810"   | 2009 | Pirque,  Chile | -33.6348808 | -70.5729961 
 "2+Leif"   | 2009 | Kulturbrauerei,  Prenzlauer  Berg,  Berlin,  Germany | 52.539321349999994 | 13.413965534751178 
 "219  West"   | 2009 | New  York,  USA | 40.7127281 | -74.0060152 
 "30  for  30"   | 2009 | Serbia | 44.1534121 | 20.55144 
 "30  for  30"   | 2009 | Zagreb,  Croatia | 45.8131847 | 15.9771774 
